timestamp,pred,label
67,0.6072471141815186,0.3963621753898973
68,0.607272207736969,0.5715329266956427
69,0.5646127462387085,0.5521385003104569
70,0.552316427230835,0.6031995324884034
71,0.5689640641212463,0.3477847985682457
72,0.5689342021942139,0.587165345702911
73,0.6055277585983276,0.5303334672559262
74,0.6085550785064697,0.5726651813433654
75,0.5993316173553467,0.44139669089448125
76,0.6445198655128479,0.4805873114430767
77,0.6616526246070862,0.5069213630884983
78,0.6823030710220337,0.5460754592936192
79,0.7115811705589294,0.22867891449651195
80,0.7013540267944336,0.6155812849264034
81,0.7195369005203247,0.5786551736732533
82,0.6972479820251465,0.49614668176339527
83,0.6927066445350647,0.19628182183425247
