timestamp,pred,label
67,0.7675579786300659,0.10893249901962462
68,0.8027292490005493,0.8776320949344426
69,0.8017343878746033,0.9763175393428924
70,0.7779567241668701,0.9742203883991746
71,0.7458240985870361,0.40947298426284273
72,0.7054469585418701,0.917580262911118
73,0.7741701006889343,0.881093246491961
74,0.769881546497345,0.9845867930640567
75,0.8234963417053223,0.7221019249458661
76,0.7828589677810669,0.8277778725000424
77,0.809330940246582,0.8972225537501491
78,0.8203294277191162,0.77892960051832
79,0.8150666952133179,0.48771546947196137
80,0.8336641788482666,0.6774138548362345
81,0.802761435508728,0.7504731377129117
82,0.8175337314605713,0.6161872772842747
83,0.8179993033409119,0.47620671429302136
