timestamp,pred,label
67,0.6217769384384155,0.360027895623874
68,0.6223347783088684,0.4316072916061292
69,0.6219682693481445,0.7555645958040331
70,0.6536927819252014,0.35537862497820655
71,0.6403928399085999,0.43079366924313756
72,0.6757708191871643,0.6688750702233586
73,0.7003568410873413,0.7000445555103542
74,0.7400568127632141,0.5859437050812651
75,0.7336015701293945,0.6790840936828033
76,0.7313203811645508,0.6816799364599678
77,0.778193473815918,0.6994827686406693
78,0.7503905892372131,0.593653745568664
79,0.7913072109222412,0.41064682977857836
80,0.733041524887085,0.7729606168032389
81,0.7194375395774841,0.6540167761182463
82,0.7404930591583252,0.6787160264233548
83,0.7211772203445435,0.2422076286782511
