timestamp,pred,label
67,0.7428972721099854,0.5673809250185443
68,0.7824512720108032,0.8095949517849494
69,0.7308114767074585,0.7547562084060303
70,0.7628047466278076,0.7031457316882059
71,0.7851207852363586,0.5899892391111298
72,0.7540399432182312,0.7826822821442379
73,0.7905169725418091,0.7979878182559003
74,0.7430341243743896,0.873303592883187
75,0.7816027402877808,0.6420802992153954
76,0.7586175203323364,0.8137425953592362
77,0.768638014793396,0.8303540645862282
78,0.7326463460922241,0.8686544709926135
79,0.7554498910903931,0.5125317341747025
80,0.7519404888153076,0.9981299037788479
81,0.7218536734580994,0.9624936009277351
82,0.7491036653518677,0.8573712088761664
83,0.7235199213027954,0.4525319431240011
