timestamp,pred,label
67,0.5359100699424744,0.6964456117710143
68,0.5101909041404724,0.6252851417302082
69,0.5658137798309326,0.5987294720674707
70,0.5702328681945801,0.7477938436650824
71,0.6472254991531372,0.3925367844192197
72,0.6593668460845947,0.6584115674388592
73,0.703386664390564,0.6806685267147129
74,0.6970452070236206,0.6755791444384867
75,0.7104820609092712,0.6479238046767788
76,0.727670431137085,0.6698354130124599
77,0.7423514127731323,0.7049157979878764
78,0.7560431957244873,0.5173811492915763
79,0.7659279704093933,0.34695954849908667
80,0.72203129529953,0.6828406023647451
81,0.7514622211456299,0.6031281524633518
82,0.7746829986572266,0.36530858924140935
83,0.7478433847427368,0.24216371452200705
