timestamp,pred,label
67,0.30194777250289917,0.45843381843381853
68,0.3538075387477875,0.49560637560637577
69,0.4568319320678711,0.6839639639639641
70,0.5131739377975464,0.6281081081081082
71,0.4967884421348572,0.32751212751212744
72,0.5454317331314087,0.6747886347886349
73,0.5490601062774658,0.617990297990298
74,0.6080380082130432,0.8365072765072766
75,0.548901379108429,0.5465003465003465
76,0.5240767002105713,0.724878724878725
77,0.5912481546401978,0.7179764379764382
78,0.5849036574363708,0.7706722106722106
79,0.5138964653015137,0.39035343035343034
80,0.5091996788978577,0.8036867636867637
81,0.4917082190513611,0.6013860013860014
82,0.465481162071228,0.6103672903672904
83,0.49840259552001953,0.1510464310464311
