timestamp,pred,label
67,0.6567485928535461,0.5371553770312215
68,0.6727909445762634,0.6207885381649464
69,0.6617811322212219,0.6163636168361811
70,0.6564247012138367,0.5919728490264098
71,0.6797692775726318,0.5677861431225768
72,0.6507909297943115,0.5677002223200764
73,0.7072134017944336,0.5002416522570321
74,0.6693236827850342,0.5442868036387459
75,0.6408442258834839,0.5932616610639143
76,0.6564984321594238,0.5551880054559709
77,0.6509988307952881,0.5517726535565841
78,0.6548779010772705,0.6379512184643804
79,0.6474287509918213,0.33518779065396476
80,0.6427236795425415,0.5584315157503571
81,0.6500051021575928,0.5563371961894124
82,0.6708870530128479,0.5989324340289337
83,0.6867148876190186,0.4571953302043841
