timestamp,pred,label
67,0.23023396730422974,0.3273494637643453
68,0.21318894624710083,0.35379990171421954
69,0.22777453064918518,0.40768363541757013
70,0.1776409149169922,0.41713641488162334
71,0.19087079167366028,0.34308964241320494
72,0.20046520233154297,0.31298239528228256
73,0.17591367661952972,0.3178533229266036
74,0.16632194817066193,1.0
75,0.13849860429763794,0.23834301737345706
76,0.13862603902816772,0.4442806348105109
77,0.15458855032920837,0.3989390917237591
78,0.18391826748847961,0.28913363975370726
79,0.19303607940673828,0.14099673344318206
80,0.1968611776828766,0.33232156794727247
81,0.19803519546985626,0.3348798889948834
82,0.1973298192024231,0.21948081981903847
83,0.20815154910087585,0.14676379614372845
