timestamp,pred,label
67,0.6147661209106445,0.550661061353805
68,0.637223482131958,0.6495003960275392
69,0.6159650087356567,0.6742216535672942
70,0.6242234706878662,0.6061201486626456
71,0.6325333118438721,0.5398007676841527
72,0.6075839996337891,0.6684792542496802
73,0.6253582835197449,0.5728995308596844
74,0.6296573877334595,0.5778803387558642
75,0.6320524215698242,0.6222354231401938
76,0.6308320760726929,0.6060135258636449
77,0.6583387851715088,0.5884816913422289
78,0.647048830986023,0.5178973984037045
79,0.6651487350463867,0.4321574361786389
80,0.6621493101119995,0.591756534454396
81,0.6326900720596313,0.6433619691707793
82,0.6852610111236572,0.40678121001645057
83,0.6672247052192688,0.2485072808139889
