timestamp,pred,label
67,0.38111191987991333,0.4134529737743531
68,0.40712904930114746,0.3645944798809176
69,0.4381265342235565,0.4468881329993604
70,0.43921151757240295,0.3896245195153008
71,0.4825778007507324,0.3902522133680857
72,0.49256041646003723,0.39322329760460073
73,0.5113523006439209,0.35224385607278863
74,0.5294440984725952,0.3514607332659809
75,0.5288023948669434,0.39970348938001793
76,0.5517275333404541,0.37068012123458427
77,0.5591952204704285,0.3849257826744541
78,0.5589044094085693,0.41950872494455377
79,0.5132909417152405,0.3227900692854453
80,0.4903191924095154,0.4165436187447319
81,0.49241992831230164,0.469748145314116
82,0.46255189180374146,0.4338022106779692
83,0.44421565532684326,0.0
