timestamp,pred,label
67,0.6391401886940002,0.7553395636238032
68,0.5704436898231506,0.6174128303045423
69,0.6016345024108887,0.6129416054192013
70,0.5364499092102051,0.7000825161674119
71,0.5725809931755066,0.5621653777513385
72,0.5264003276824951,0.6364491182283971
73,0.5554741621017456,0.4844850415459308
74,0.5185748934745789,0.4954232311795973
75,0.5532873868942261,0.44616299821534805
76,0.5898846387863159,0.6042294333250177
77,0.5795725584030151,0.7177563278386522
78,0.6420451998710632,0.9979179060083284
79,0.707245409488678,0.41903820690449234
80,0.7570469379425049,0.5913914528602406
81,0.7827422618865967,0.5505171652818024
82,0.7460951209068298,0.7264589050296483
83,0.7625723481178284,0.4573986298478249
