timestamp,pred,label
67,0.3408172130584717,0.2870424674787759
68,0.347369909286499,0.3242219423319136
69,0.3787192106246948,0.3345960445730658
70,0.3964531421661377,0.31979924814198774
71,0.4290579855442047,0.3219336788162563
72,0.4378477931022644,0.32317395609995286
73,0.45724374055862427,0.35111384591718026
74,0.47077053785324097,0.3477391379592151
75,0.4880126416683197,0.3010412560451499
76,0.49547260999679565,0.311799940389774
77,0.49090296030044556,0.3214625657395034
78,0.4901549518108368,0.31981847724716134
79,0.48163771629333496,0.23144150986933829
80,0.466644823551178,0.33246161389879725
81,0.4525638818740845,0.36111298060744745
82,0.4241172969341278,0.31723216260131337
83,0.41285309195518494,0.24437308309857805
