timestamp,pred,label
67,0.7372477054595947,0.4695545286927228
68,0.7673633098602295,0.7463977601238309
69,0.7267788648605347,0.8312353463385763
70,0.7626011371612549,0.8593476133026795
71,0.7577836513519287,0.5811386037194692
72,0.7807848453521729,0.8349912362568573
73,0.8123568892478943,0.705811386037195
74,0.7604628801345825,0.8188295281236485
75,0.7757395505905151,0.7280280439780566
76,0.8004045486450195,0.799481004302201
77,0.8175321817398071,0.7583255559855228
78,0.8310445547103882,0.68796521818306
79,0.7777808904647827,0.39566593066399586
80,0.8377331495285034,0.9169379253829868
81,0.8218288421630859,0.6907195374564661
82,0.7865951061248779,0.4734242334570121
83,0.7894240617752075,0.08661309781247858
