timestamp,pred,label
67,0.8013014197349548,0.5846458793931539
68,0.8492772579193115,0.7695814591751162
69,0.8490468263626099,0.9187466646336813
70,0.8204824924468994,1.0
71,0.8120198249816895,0.4995349546390179
72,0.780217170715332,0.7984295189448806
73,0.8163163065910339,0.7992681253335364
74,0.7935680150985718,0.7859419074483495
75,0.7790497541427612,0.6200045742166653
76,0.8201878666877747,0.6859800259205612
77,0.8251199722290039,0.8310894259358084
78,0.784075140953064,0.7545017915681939
79,0.8031289577484131,0.3940382709461003
80,0.7886489629745483,0.7589387817336279
81,0.8200465440750122,0.9677212777311884
82,0.8243750333786011,0.7448501944042082
83,0.8136497735977173,0.38778684150339254
