timestamp,pred,label
67,0.7709305882453918,0.5769352837646788
68,0.8183739185333252,0.8919472575665771
69,0.8102515339851379,0.8175077180530309
70,0.8019262552261353,0.9462477278628927
71,0.8038754463195801,0.43728901584004165
72,0.7978687286376953,0.7665252892466604
73,0.871033787727356,0.7035113534724026
74,0.7965914011001587,0.7334602844859921
75,0.778471827507019,0.5802533252546237
76,0.819092869758606,0.8012925935543438
77,0.8288891315460205,0.7512911509276089
78,0.7874101400375366,0.7081566115583254
79,0.7488522529602051,0.2817161487636689
80,0.7583239078521729,0.7374707868086212
81,0.7572935819625854,0.7194091000894428
82,0.772058367729187,0.5280302374563606
83,0.7279592156410217,0.128105254046568
