timestamp,pred,label
67,0.7048612236976624,0.5248932653904422
68,0.7138780951499939,0.5037873571133453
69,0.7141393423080444,0.7268971216085942
70,0.7019100189208984,0.5504062801267046
71,0.7173659801483154,0.5605632832943123
72,0.7308946847915649,0.5180071615479964
73,0.6994711756706238,0.3877220768489191
74,0.6491919755935669,0.5059220493045038
75,0.6527297496795654,0.41075609420190057
76,0.6897647976875305,0.6341413028508469
77,0.6908079385757446,0.5446563834182622
78,0.7063438892364502,0.4567896983886518
79,0.7036241888999939,0.13844511775237572
80,0.7279980182647705,0.4468392783363173
81,0.7282888293266296,0.6205756782812285
82,0.7079393863677979,0.5760914474590277
83,0.7449791431427002,0.19949042831565897
