timestamp,pred,label
67,0.6901671886444092,0.5517194136183038
68,0.7218536138534546,0.8130337489153766
69,0.6829525232315063,1.0
70,0.6781870126724243,0.7717038863771292
71,0.7077341079711914,0.38544092798100205
72,0.7120381593704224,0.8473306845686625
73,0.6945500373840332,0.7494633968123485
74,0.7241227626800537,0.6338311184180482
75,0.7655726671218872,0.8390647120610129
76,0.7408431172370911,0.6984061743617846
77,0.7900810241699219,0.8368269625976159
78,0.7847370505332947,0.6774900671324839
79,0.7810599207878113,0.2612686669406769
80,0.829269289970398,0.9103073480385443
81,0.7763910293579102,0.9500844864593323
82,0.7990595698356628,0.6798648216650681
83,0.8022242188453674,0.1577385029912774
