timestamp,pred,label
67,0.6619118452072144,0.4915628126989903
68,0.655755877494812,0.6308105157827708
69,0.6329283118247986,0.6102747202765395
70,0.6151914000511169,0.7883653233876102
71,0.6133416891098022,0.6810242881833894
72,0.6100897192955017,0.5352497043573183
73,0.6384943723678589,0.5767988720094606
74,0.6697782278060913,0.5340443918857455
75,0.5940598249435425,0.44912671700172835
76,0.6254342794418335,0.5707040844173565
77,0.6140055656433105,0.4644546529609752
78,0.5885428786277771,0.44237241881197126
79,0.5879639387130737,0.2403347584826708
80,0.5970122814178467,0.4158782861821158
81,0.598332405090332,0.40339306831620114
82,0.6917421817779541,0.4892204129900847
83,0.716454029083252,0.21884380969707995
