timestamp,pred,label
67,0.5361459851264954,0.5640521447818805
68,0.5143550634384155,0.6164882382929137
69,0.5088294744491577,0.6438958075401159
70,0.4600635766983032,0.5374699584880925
71,0.4937034845352173,0.4938217658340008
72,0.47212883830070496,0.4029082611123249
73,0.5028008222579956,0.2712839560119437
74,0.4932236075401306,0.3455926977884591
75,0.5547236204147339,0.2819653824678951
76,0.5908418893814087,0.3095914354380598
77,0.6191753149032593,0.33386740465613096
78,0.6438506245613098,0.32063700143228224
79,0.6496580839157104,0.2695603621974608
80,0.6744979023933411,0.2527128395601193
81,0.7183369398117065,0.3008520865195543
82,0.7198531031608582,0.21258466244264806
83,0.6983242034912109,0.3387954264073993
