timestamp,pred,label
67,0.7226148247718811,0.4456320209401244
68,0.7900707721710205,0.5950485331006653
69,0.7924072742462158,0.7493183553277346
70,0.8269549608230591,0.5910404624277457
71,0.8436182141304016,0.5866506707383575
72,0.8339723348617554,0.6099356527429382
73,0.8515352606773376,0.5396989857127277
74,0.7981063723564148,0.522276147889628
75,0.8222327828407288,0.5257661686116262
76,0.8323793411254883,0.8020503871741737
77,0.7958788871765137,0.7537354128040136
78,0.7890393733978271,0.7279419784054969
79,0.7630261182785034,0.47055295015814164
80,0.7647528648376465,0.6774730068709783
81,0.7618576288223267,0.9141400370814703
82,0.7170785665512085,0.678263714690806
83,0.7354949712753296,0.3951630494056058
