timestamp,pred,label
67,0.8104730844497681,0.5655203591694209
68,0.8851473927497864,0.7955197356113989
69,0.8247023820877075,0.9226008605100706
70,0.7980219125747681,0.9067936646504958
71,0.8002419471740723,0.4337001933029868
72,0.7383302450180054,0.7049011660535014
73,0.8207249641418457,0.406357174035044
74,0.7758304476737976,0.9761956725073269
75,0.7700892686843872,0.9230373511255224
76,0.7640796899795532,0.8206803018020827
77,0.7888877391815186,1.0
78,0.7542973756790161,0.6744871235268444
79,0.759532630443573,0.3492704371141736
80,0.7626044750213623,0.7567032487372952
81,0.7470190525054932,0.7786680800648502
82,0.7948552370071411,0.6500904159132009
83,0.7737863063812256,0.2223919685726758
