timestamp,pred,label
67,0.5528678894042969,0.19295278583730274
68,0.4859978258609772,0.12158073575274239
69,0.4951184391975403,0.19256489426075632
70,0.4386800527572632,0.10110006051108598
71,0.48984843492507935,0.09073559758576277
72,0.46662649512290955,0.2727498409644537
73,0.45199185609817505,0.15422569083489782
74,0.4578936994075775,0.16123877053885902
75,0.4574163258075714,0.06573986439310488
76,0.5460401773452759,0.10106902918496219
77,0.5500701069831848,0.11791903927014319
78,0.5891035795211792,0.10199996896867389
79,0.6486982107162476,0.05819925214504039
80,0.6475398540496826,0.03909947091588956
81,0.6599187254905701,0.05854059673240136
82,0.6125771999359131,0.07539060681758236
83,0.6125015020370483,0.03131060805883533
