timestamp,pred,label
67,0.5334185361862183,0.2616359833304061
68,0.5960490703582764,0.38150058279710686
69,0.6213085651397705,0.41975762027175934
70,0.5973610877990723,0.34712353701959175
71,0.6471308469772339,0.3027990228169059
72,0.6493675708770752,0.4204601702086893
73,0.7165088057518005,0.09067684299605612
74,0.7034595012664795,0.3827140781427135
75,0.6847827434539795,0.41479186958118464
76,0.7279261350631714,0.44698143032780346
77,0.7638959884643555,0.42587299813185603
78,0.8212734460830688,0.39769116543454314
79,0.8101258277893066,0.2252311229622061
80,0.7616931200027466,0.23902664899647125
81,0.7804038524627686,0.3062638713694935
82,0.8043695092201233,0.20289322837663087
83,0.7393711805343628,0.0
